 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
443,20416767,8,10,773,6033,426,0,96.625,151.9463604,1460,0,603.3,648.1289395,333.3534638,0.88162832,1200986.294,3266451.664,9964924,1,10400000,1485826.429,3663252.818,9790602,9485,20400000,2262198.556,4387915.153,10000000,3,0,0,0,0,172,224,0.391834809,0.489793511,0,1460,358.2105263,538.4480351,289926.2865,0,0,0,1,0,0,0,0,1,378.1111111,96.625,603.3,172,0,0,0,0,0,0,8,773,10,6033,8192,227,7,20,330619.0,395363.2004,610183,51055,9877763.0,123264.2683,9964924,9790602,BENIGN
443,110448530,21,23,10338,3598,4847,0,492.2857143,1257.054658,1521,2,156.4347826,424.1771528,126.176419,0.398375605,2568570.465,4337594.991,10000000,4,110000000,5518187.05,5026749.259,10100000,335,110000000,5016539.0,5084087.358,10100000,4,0,0,0,0,432,464,0.190133812,0.208241794,0,4847,309.6888889,915.7508549,838599.6283,0,0,0,1,0,0,0,0,1,316.7272727,492.2857143,156.4347826,432,0,0,0,0,0,0,21,10338,23,3598,8192,51100,20,20,156985.6364,181074.7832,669013,84612,9876081.727,284497.2602,10000000,9074215,BENIGN
22,3,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,333333.3333,333333.3333,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,256,245,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5650016,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.707962597,1883338.667,3170639.606,5543967,56,5650016,2825008.0,3845188.693,5543967,106049,0,0.0,0.0,0,0,0,0,0,0,104,40,0.530971948,0.176990649,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,182,2,2,72,328,36,36,36.0,0.0,164,164,164.0,0.0,2197802.198,21978.02198,60.66666667,98.14954576,174,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,40,40,10989.01099,10989.01099,36,164,87.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,109.0,36.0,164.0,40,0,0,0,0,0,0,2,72,2,328,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,159,2,2,84,204,42,42,42.0,0.0,102,102,102.0,0.0,1811320.755,25157.2327,53.0,85.73797292,152,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,80,12578.61635,12578.61635,42,102,66.0,32.86335345,1080.0,0,0,0,0,0,0,0,0,1,82.5,42.0,102.0,64,0,0,0,0,0,0,2,84,2,204,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,78791,2,2,62,274,31,31,31.0,0.0,137,137,137.0,0.0,4264.446447,50.76721961,26263.66667,45483.94288,78784,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,25.3836098,25.3836098,31,137,73.4,58.0585911,3370.8,0,0,0,0,0,0,0,0,1,91.75,31.0,137.0,64,0,0,0,0,0,0,2,62,2,274,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53489,242,3,1,83,6,46,6,27.66666667,20.20725942,6,6,6.0,0.0,367768.595,16528.92562,80.66666667,32.50128203,113,48,242,121.0,103.2375901,194,48,0,0.0,0.0,0,0,1,0,0,0,60,20,12396.69421,4132.231405,6,46,27.0,20.1246118,405.0,0,1,0,0,1,0,0,0,0,33.75,27.66666667,6.0,60,0,0,0,0,0,0,3,83,1,6,136,0,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,6092758,9,5,620,2731,342,0,68.88888889,120.0348329,1460,0,546.2,717.9291051,549.9972262,2.297809957,468673.6923,1555267.811,5642835,16,6092758,761594.75,1973069.637,5642835,16,303550,75887.5,90447.68107,183013,192,0,0,0,0,200,112,1.477163544,0.820646413,0,1460,223.4,460.0252788,211623.2571,0,0,0,1,0,0,0,0,0,239.3571429,68.88888889,546.2,200,0,0,0,0,0,0,9,620,5,2731,29200,8740,8,20,449907.0,0.0,449907,449907,5642835.0,0.0,5642835,5642835,BENIGN
443,528891,6,7,1041,568,517,0,173.5,250.2021183,400,0,81.14285714,149.2430105,3042.214747,24.57973382,44074.25,63126.94799,145587,1,332542,66508.4,73414.49914,146435,3226,383566,63927.66667,81978.8647,181262,1,0,0,0,0,200,232,11.34449253,13.23524129,0,517,114.9285714,193.8335782,37571.45604,0,0,0,1,0,0,0,0,1,123.7692308,173.5,81.14285714,200,0,0,0,0,0,0,6,1041,7,568,29200,130,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
60176,88,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,136363.6364,22727.27273,88.0,0.0,88,88,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,11363.63636,11363.63636,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,913,16425,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
54827,15287,2,1,280,6,274,6,140.0,189.5046174,6,6,6.0,0.0,18708.70674,196.2451756,7643.5,10736.00226,15235,52,15287,15287.0,0.0,15287,15287,0,0.0,0.0,0,0,1,0,0,0,40,20,130.8301171,65.41505855,6,274,140.0,154.7298721,23941.33333,0,1,0,0,1,0,0,0,0,186.6666667,140.0,6.0,40,0,0,0,0,0,0,2,280,1,6,60,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,192,2,2,62,318,31,31,31.0,0.0,159,159,159.0,0.0,1979166.667,20833.33333,64.0,57.68882041,128,16,16,16.0,0.0,16,16,48,48.0,0.0,48,48,0,0,0,0,64,64,10416.66667,10416.66667,31,159,82.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,102.75,31.0,159.0,64,0,0,0,0,0,0,2,62,2,318,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,50394,1,1,57,96,57,57,57.0,0.0,96,96,96.0,0.0,3036.075723,39.68726436,50394.0,0.0,50394,50394,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,19.84363218,19.84363218,57,96,70.0,22.5166605,507.0,0,0,0,0,0,0,0,0,1,105.0,57.0,96.0,32,0,0,0,0,0,0,1,57,1,96,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
59376,91,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,21978.02198,91.0,0.0,91,91,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,10989.01099,10989.01099,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,59,342,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31032,4,2,128,256,32,32,32.0,0.0,128,128,128.0,0.0,12374.32328,193.3488012,6206.4,13574.67852,30486,3,30492,10164.0,17599.36826,30486,3,3,3.0,0.0,3,3,0,0,0,0,80,40,128.8992008,64.44960041,32,128,59.42857143,46.8432035,2194.285714,0,0,0,0,0,0,0,0,0,69.33333333,32.0,128.0,80,0,0,0,0,0,0,4,128,2,256,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,116390505,25,22,3607,6238,1623,0,144.28,447.5066592,1448,0,283.5454545,556.0916101,84.58593766,0.403813009,2530228.37,4321981.299,10100000,9,116000000,4849604.375,5079656.46,10200000,16,113000000,5401244.857,5190110.345,10200000,48,0,0,0,0,808,712,0.214794154,0.189018855,0,1623,205.1041667,496.1599879,246174.7336,0,0,0,1,0,0,0,0,0,209.4680851,144.28,283.5454545,808,0,0,0,0,0,0,25,3607,22,6238,29200,7956,5,32,191076.0,269932.287,1004927,107909,10100000.0,32966.05681,10100000,10000000,BENIGN
22,200,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,60000.0,10000.0,200.0,0.0,200,200,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,5000.0,5000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,250,245,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,189,2,2,84,116,42,42,42.0,0.0,58,58,58.0,0.0,1058201.058,21164.02116,63.0,68.73863542,138,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,40,40,10582.01058,10582.01058,42,58,48.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,60.5,42.0,58.0,40,0,0,0,0,0,0,2,84,2,116,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,28883,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,415.4693072,69.24488453,28883.0,0.0,28883,28883,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,34.62244227,34.62244227,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,29200,16384,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,214,2,2,76,180,38,38,38.0,0.0,90,90,90.0,0.0,1196261.682,18691.58879,71.33333333,39.55165399,117,48,49,49.0,0.0,49,49,48,48.0,0.0,48,48,0,0,0,0,40,40,9345.794393,9345.794393,38,90,58.8,28.48157299,811.2,0,0,0,0,0,0,0,0,1,73.5,38.0,90.0,40,0,0,0,0,0,0,2,76,2,180,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,114,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,105263.1579,17543.85965,114.0,0.0,114,114,114,114.0,0.0,114,114,0,0.0,0.0,0,0,0,0,0,0,40,0,17543.85965,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,251,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,249948,2,2,66,98,33,33,33.0,0.0,49,49,49.0,0.0,656.1364764,16.00332869,83316.0,144222.6746,249850,49,49,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0,0,0,40,40,8.001664346,8.001664346,33,49,39.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,49.25,33.0,49.0,40,0,0,0,0,0,0,2,66,2,98,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,3147412,6,5,834,1008,408,0,139.0,208.3794616,498,0,201.6,270.5860307,585.2427328,3.494934886,314741.2,784307.3031,2543194,20,604218,120843.6,54770.43294,183520,51297,3096135,774033.75,1271674.504,2673766,1480,0,0,0,0,132,112,1.90632812,1.588606766,0,498,153.5,222.8674698,49669.90909,0,0,0,1,0,0,0,0,0,167.4545455,139.0,201.6,132,0,0,0,0,0,0,6,834,5,1008,8192,114,5,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
38257,328,3,1,31,6,31,0,10.33333333,17.89785834,6,6,6.0,0.0,112804.878,12195.12195,109.3333333,146.9364942,277,3,325,162.5,161.9274529,277,48,0,0.0,0.0,0,0,0,0,0,0,96,20,9146.341463,3048.780488,0,31,7.4,13.44618905,180.8,0,0,0,0,1,0,0,0,0,9.25,10.33333333,6.0,96,0,0,0,0,0,0,3,31,1,6,1300,0,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,969921,6,7,1003,3705,642,0,167.1666667,249.0673938,1591,0,529.2857143,695.4690777,4854.003573,13.40315345,80826.75,102030.9144,238831,1,729834,145966.8,96098.67336,239166,10667,738112,123018.6667,184703.5903,391338,1,0,0,0,0,132,152,6.186070824,7.217082628,0,1591,336.2857143,537.6354825,289051.9121,0,0,0,1,0,0,0,0,1,362.1538462,167.1666667,529.2857143,132,0,0,0,0,0,0,6,1003,7,3705,8192,67,5,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
52869,209,1,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,14354.06699,104.5,79.90306627,161,48,0,0.0,0.0,0,0,48,48.0,0.0,48,48,0,0,0,0,32,64,4784.688995,9569.37799,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,269,65535,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
52054,257,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,46692.607,7782.101167,257.0,0.0,257,257,257,257.0,0.0,257,257,0,0.0,0.0,0,0,0,0,0,0,40,0,7782.101167,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,8192,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
54901,21960,2,1,280,6,274,6,140.0,189.5046174,6,6,6.0,0.0,13023.67942,136.6120219,10980.0,15420.58468,21884,76,21960,21960.0,0.0,21960,21960,0,0.0,0.0,0,0,1,0,0,0,40,20,91.07468124,45.53734062,6,274,140.0,154.7298721,23941.33333,0,1,0,0,1,0,0,0,0,186.6666667,140.0,6.0,40,0,0,0,0,0,0,2,280,1,6,60,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,201,2,2,72,334,36,36,36.0,0.0,167,167,167.0,0.0,2019900.498,19900.49751,67.0,110.8512517,195,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,9950.248756,9950.248756,36,167,88.4,71.75165503,5148.3,0,0,0,0,0,0,0,0,1,110.5,36.0,167.0,64,0,0,0,0,0,0,2,72,2,334,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,2001086,7,6,1576,1088,1008,0,225.1428571,393.9392629,951,0,181.3333333,381.0195096,1331.277117,6.496472415,166757.1667,564568.1439,1959176,25,41910,6985.0,16178.47187,40001,93,2000809,400161.8,892648.1572,1996979,384,0,0,0,0,232,200,3.498100531,2.998371884,0,1008,190.2857143,361.854503,130938.6813,0,0,0,1,0,0,0,0,0,204.9230769,225.1428571,181.3333333,232,0,0,0,0,0,0,7,1576,6,1088,29200,8,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
22,190,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,63157.89474,10526.31579,190.0,0.0,190,190,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,5263.157895,5263.157895,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,250,245,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,142953,2,2,70,412,35,35,35.0,0.0,206,206,206.0,0.0,3371.737564,27.9812246,47651.0,82527.89086,142946,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,13.9906123,13.9906123,35,206,103.4,93.66055733,8772.3,0,0,0,0,0,0,0,0,1,129.25,35.0,206.0,64,0,0,0,0,0,0,2,70,2,412,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5728795,9,8,380,5334,199,0,42.22222222,71.1842289,1460,0,666.75,694.042969,997.4174325,2.967465235,358049.6875,1314129.069,5282343,3,5728795,716099.375,1846768.249,5282354,3,396053,56579.0,91810.21586,249799,48,0,0,0,0,204,172,1.571011007,1.396454228,0,1460,317.4444444,551.522942,304177.5556,0,0,0,1,0,0,0,0,0,336.1176471,42.22222222,666.75,204,0,0,0,0,0,0,9,380,8,5334,8192,110,7,20,446449.0,0.0,446449,446449,5282343.0,0.0,5282343,5282343,BENIGN
80,15023,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,798.7752113,133.1292019,15023.0,0.0,15023,15023,15023,15023.0,0.0,15023,15023,0,0.0,0.0,0,0,0,0,0,0,40,0,133.1292019,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,207,2,2,66,386,33,33,33.0,0.0,193,193,193.0,0.0,2183574.879,19323.6715,69.0,114.3153533,201,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,64,9661.835749,9661.835749,33,193,97.0,87.6356092,7680.0,0,0,0,0,0,0,0,0,1,121.25,33.0,193.0,40,0,0,0,0,0,0,2,66,2,386,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,326396,25,34,2734,58489,2283,0,109.36,455.0335043,2920,0,1720.264706,901.4200013,187572.7644,180.7620191,5627.517241,14351.91074,89017,2,326154,13589.75,24744.74987,113372,212,302376,9162.909091,27275.33297,143575,48,0,0,0,0,512,692,76.59407591,104.1679432,0,2920,1020.383333,1091.013913,1190311.359,0,0,0,1,0,0,0,0,1,1037.677966,109.36,1720.264706,512,0,0,0,0,0,0,25,2734,34,58489,8192,69,24,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,145,2,2,58,122,29,29,29.0,0.0,61,61,61.0,0.0,1241379.31,27586.2069,48.33333333,77.6552209,138,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,13793.10345,13793.10345,29,61,41.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,52.25,29.0,61.0,64,0,0,0,0,0,0,2,58,2,122,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5320375,8,6,379,5017,198,0,47.375,73.901358,1833,0,836.1666667,836.0192382,1014.214224,2.631393464,409259.6154,1388685.634,5027697,1,5320375,760053.5714,1883662.806,5027697,1,72811,14562.2,17078.66698,39571,58,0,0,0,0,172,132,1.503653408,1.127740056,0,1833,359.7333333,643.9139768,414625.2095,0,0,0,1,0,0,0,0,0,385.4285714,47.375,836.1666667,172,0,0,0,0,0,0,8,379,6,5017,8192,123,7,20,292677.0,0.0,292677,292677,5027697.0,0.0,5027697,5027697,BENIGN
53,90835,1,1,53,141,53,53,53.0,0.0,141,141,141.0,0.0,2135.740629,22.01794462,90835.0,0.0,90835,90835,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,11.00897231,11.00897231,53,141,82.33333333,50.80682369,2581.333333,0,0,0,0,0,0,0,0,1,123.5,53.0,141.0,20,0,0,0,0,0,0,1,53,1,141,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,46504,1,1,46,357,46,46,46.0,0.0,357,357,357.0,0.0,8665.921211,43.00705316,46504.0,0.0,46504,46504,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,21.50352658,21.50352658,46,357,149.6666667,179.5559337,32240.33333,0,0,0,0,0,0,0,0,1,224.5,46.0,357.0,32,0,0,0,0,0,0,1,46,1,357,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30603,4,2,164,138,41,41,41.0,0.0,69,69,69.0,0.0,9868.313564,196.0592099,6120.6,13515.05769,30296,3,30302,10100.66667,17489.6717,30296,3,4,4.0,0.0,4,4,0,0,0,0,104,40,130.7061399,65.35306996,41,69,49.0,13.66260102,186.6666667,0,0,0,0,0,0,0,0,0,57.16666667,41.0,69.0,104,0,0,0,0,0,0,4,164,2,138,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,115954513,18,15,588,768,294,0,32.66666667,95.07396501,384,0,51.2,135.1164577,11.69424083,0.284594356,3623578.531,4855262.181,10200000,52,116000000,6820853.706,4774133.955,10200000,76,113000000,8045334.857,4286313.329,10200000,545,0,0,0,0,584,488,0.155233285,0.129361071,0,384,39.88235294,111.9663815,12536.47059,0,0,0,1,0,0,0,0,0,41.09090909,32.66666667,51.2,584,0,0,0,0,0,0,18,588,15,768,29200,972,2,32,59977.09091,125902.4117,439587,21878,10200000.0,85457.60803,10200000,10000000,BENIGN
53,30997,4,4,144,468,36,36,36.0,0.0,117,117,117.0,0.0,19743.84618,258.0894925,4428.142857,11627.65732,30797,4,30823,10274.33333,17788.73914,30815,4,196,65.33333333,71.59143338,144,4,0,0,0,0,80,80,129.0447463,129.0447463,36,117,72.0,42.69074841,1822.5,0,0,0,0,0,0,0,0,1,81.0,36.0,117.0,80,0,0,0,0,0,0,4,144,4,468,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,148435,2,2,66,204,33,33,33.0,0.0,102,102,102.0,0.0,1818.978004,26.94782228,49478.33333,85693.79105,148429,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,13.47391114,13.47391114,33,102,60.6,37.79285647,1428.3,0,0,0,0,0,0,0,0,1,75.75,33.0,102.0,40,0,0,0,0,0,0,2,66,2,204,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,85974,2,2,60,250,30,30,30.0,0.0,125,125,125.0,0.0,3605.741271,46.52569381,28658.0,49631.91589,85968,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,40,23.26284691,23.26284691,30,125,68.0,52.03364296,2707.5,0,0,0,0,0,0,0,0,1,85.0,30.0,125.0,64,0,0,0,0,0,0,2,60,2,250,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,4074057,5,1,123,46,46,0,24.6,23.27659769,46,46,46.0,0.0,41.48199203,1.472733445,814811.4,1788782.494,4014562,49,4074057,1018514.25,1997421.499,4014562,49,0,0.0,0.0,0,0,1,0,0,0,160,32,1.227277871,0.245455574,0,46,30.71428571,21.68497395,470.2380952,0,1,0,0,1,0,0,0,0,35.83333333,24.6,46.0,160,0,0,0,0,0,0,5,123,1,46,254,365,2,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,668236,7,7,376,3788,201,0,53.71428571,78.68653906,1460,0,541.1428571,661.7178222,6231.331446,20.95068209,51402.76923,71919.27107,262130,16,623505,103917.5,79258.86691,262130,43683,582704,97117.33333,137468.2372,348989,53,0,0,0,0,152,152,10.47534105,10.47534105,0,1460,277.6,505.5754571,255606.5429,0,0,0,1,0,0,0,0,1,297.4285714,53.71428571,541.1428571,152,0,0,0,0,0,0,7,376,7,3788,8192,60,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30345,1,1,52,68,52,52,52.0,0.0,68,68,68.0,0.0,3954.522986,65.90871643,30345.0,0.0,30345,30345,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,32.95435821,32.95435821,52,68,57.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,86.0,52.0,68.0,32,0,0,0,0,0,0,1,52,1,68,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31257,2,2,80,442,40,40,40.0,0.0,221,221,221.0,0.0,16700.25914,127.9713344,10419.0,18041.04121,31251,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,80,80,63.98566721,63.98566721,40,221,112.4,99.13778291,9828.3,0,0,0,0,0,0,0,0,1,140.5,40.0,221.0,80,0,0,0,0,0,0,2,80,2,442,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,20284650,18,1,1077,2,201,0,59.83333333,90.09684332,2,2,2.0,0.0,53.1929316,0.93666886,1126925.0,1076395.008,4363092,85,20300000,1193214.706,1070981.688,4363092,202,0,0.0,0.0,0,0,0,0,0,0,372,24,0.887370499,0.049298361,0,201,53.95,87.12632994,7590.997368,0,0,0,1,0,0,0,0,0,56.78947368,59.83333333,2.0,372,0,0,0,0,0,0,18,1077,1,2,8192,65535,17,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,2713636,2,2,54,54,27,27,27.0,0.0,27,27,27.0,0.0,39.79900031,1.474037048,904545.3333,1566712.413,2713629,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,40,0.737018524,0.737018524,27,27,27.0,0.0,0.0,0,0,0,0,0,0,0,0,1,33.75,27.0,27.0,64,0,0,0,0,0,0,2,54,2,54,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,116074081,23,23,860,11508,478,0,37.39130435,108.5552809,2024,0,500.3478261,716.1855149,106.552642,0.396298636,2579424.022,4353938.679,10000000,1,116000000,5276094.591,5011144.954,10000000,1,111000000,5026089.364,5137833.409,10000000,48,0,0,0,0,744,744,0.198149318,0.198149318,0,2024,263.1489362,553.2328694,306066.6078,0,0,0,1,0,0,0,0,1,268.8695652,37.39130435,500.3478261,744,0,0,0,0,0,0,23,860,23,11508,29200,126,4,32,35461.33333,20294.79483,99905,29469,9637378.667,1312234.575,10000000,5470515,BENIGN
443,105639556,13,11,31,0,31,0,2.384615385,8.597853041,0,0,0.0,0.0,0.293450684,0.227187627,4593024.174,4969341.083,10000000,3,106000000,8803296.333,3108173.403,10000000,3,100000000,10000000.0,276.2861037,10000000,10000000,0,0,0,0,416,352,0.123059964,0.104127662,0,31,1.24,6.2,38.44,0,0,0,0,1,0,0,0,0,1.291666667,2.384615385,0.0,416,0,0,0,0,0,0,13,31,11,0,366,383,1,32,36880.72727,172.3305492,37317,36686,9566715.0,1473885.844,10000000,5122782,BENIGN
443,153404,4,1,529,0,517,0,132.25,256.5155941,0,0,0.0,0.0,3448.410732,32.59367422,38351.0,55014.61887,118078,100,153404,51134.66667,59759.41293,118178,3468,0,0.0,0.0,0,0,0,0,0,0,92,32,26.07493938,6.518734844,0,517,88.16666667,210.1051324,44144.16667,0,0,0,1,0,0,0,0,0,105.8,132.25,0.0,92,0,0,0,0,0,0,4,529,1,0,8192,14600,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
